subscription_id,transaction_id,customer_id,customer_email,plan_name,billing_cycle,status,current_period_start,current_period_end,created,canceled_at,churn_reason,valid_from,valid_to,is_current
sub_fa0c3d44-68a9-4d82-b05e-c2036e497aa1,,cus_907701d2-9888-4a8e-b511-9e8cc7f5cb97,hung.nguyen71828@gmail.com,Basic,Monthly,Canceled,2025-03-06 20:42:00,2025-04-06 20:42:00,2025-03-18 20:42:00,2025-03-18 20:42:00,Technical issues,2025-03-18 20:42:00,,True
sub_75895dbf-45d0-4231-875f-fb5a8481d1af,txn_e57542b4-0066-4366-8dea-cd3927cb4281,cus_d91f6bd5-dcfb-4e7a-bd52-f4f68ecb9e7b,le.quynh25870@gmail.com,Basic,Monthly,Active,2025-03-19 08:47:00,2025-04-19 08:47:00,2025-03-19 08:47:00,,,2025-03-19 08:47:00,2025-04-04 08:47:00,False
sub_c1b3afb8-2df2-4290-bd4c-f4005a90022c,txn_3bc7a655-f9bd-41cc-95d7-45e240ddf1fc,cus_d2ba6476-6459-4d5b-811c-20aee02fa2a2,KHOA.VU15946@GMAIL.COM,Basic,Monthly,Active,2025-03-19 10:44:00,2025-04-19 10:44:00,2025-03-19 10:44:00,,,2025-03-19 10:44:00,2025-04-19 10:44:00,False
sub_bdffa6c4-26b5-4898-bf3c-f9aab1ce48af,,cus_45c4925a-f3a3-493a-a017-64c43559781d,dung.dang94412@gmail.com,N/A,Annual,Canceled,2025-02-28 11:20:00,2026-02-28 11:20:00,2025-03-19 11:20:00,2025-03-19 11:20:00,Too expensive,2025-03-19 11:20:00,,True
sub_3dc65d11-29c7-47ec-a9b1-51bf723a80ce,txn_a888a045-623e-45d1-96ac-32f9022bc9bf,cus_2599034a-ffce-4c70-8652-d69d7bea18af,phuc_tran48838@gmail.com ,Standard,Annual,Active,2025-03-19 14:11:00,2026-03-19 14:11:00,2025-03-19 14:11:00,,,2025-03-19 14:11:00,,True
sub_48d7d1d8-f441-4f1b-81c3-122bb67761fc,txn_b11aa0ba-5652-43af-8e66-e01cae56d310,cus_e70705b8-56ef-4085-a8ba-6657d32f69ce,nguyen.anh56521@gmail.com,Basic,Monthly,Active,2025-03-19 16:19:00,2025-04-19 16:19:00,2025-03-19 16:19:00,,,2025-03-19 16:19:00,2025-04-19 16:19:00,False
sub_6d83fecf-42d8-4297-8f1b-ec959ed30ef8,txn_3f182da4-c040-4da9-a34b-045ecc2e9624,cus_c7f18f8b-e00a-4b43-9795-8071b7bb72c2,tuan_bui39330@gmail.com,Standard, Monthly ,Active,2025-03-19 16:56:00,2025-04-19 16:56:00,2025-03-19 16:56:00,,,2025-03-19 16:56:00,2025-04-19 16:56:00,False
sub_9197171b-5eb1-4593-acf8-493c08a2687d,,cus_f8a0fbeb-d510-48bb-92a6-e01fe7108494,huy.pham76907@gmail.com,Basic,Monthly,Canceled,2025-02-28 17:48:00,2025-03-28 17:48:00,2025-03-19 17:48:00,2025-03-19 17:48:00,Technical issues,2025-03-19 17:48:00,,True
sub_066e91ac-343b-4571-adfe-28a1471ee559,txn_6bf6de54-b0f6-48f2-9109-0a672e0cf043,cus_8fad27a8-04aa-450d-b55e-a08f6814cb10,do.anh67627@gmail.com,Premium,Monthly,aCtive,2025-03-19 18:23:00,2025-04-19 18:23:00,2025-03-19 18:23:00,,,2025-03-19 18:23:00,2025-03-29 18:23:00,False
sub_bd697626-1b9d-4fb9-991d-2d6b9ca6c947,txn_6a5e0fc4-dec0-495a-9560-7137c626969f,cus_dca46d04-381e-499e-8c78-3c7610a3b38b,QUAN_VU95315@GMAIL.COM,Basic,Monthly,Active,2025-03-19 22:52:00,2025-04-19 22:52:00,2025-03-19 22:52:00,,,2025-03-19 22:52:00,2025-03-22 22:52:00,False
sub_cbf66b8d-423c-46de-83ff-92e03086c7a0,,cus_7961d80c-9cc4-4467-bfd9-9bdd5b413b31,ho_vy65105@gmail.com,Premium,Monthly,Canceled,2025-03-11 22:55:00,2025-04-11 22:55:00,2025-03-19 22:55:00,2025-03-19 22:55:00,Too expensive,2025-03-19 22:55:00,,True
sub_8ba8867f-22da-4fca-839b-781fdf799041,txn_e941dfcf-9ef3-4810-bafe-6d38bc35e379,cus_2c003529-f881-41a3-8647-9b61f41ce37b,ho.nhi77175@gmail.com,Standard,Annual,ACTIVE,2025-03-20 08:33:00,2026-03-20 08:33:00,2025-03-20 08:33:00,,,2025-03-20 08:33:00,,True
sub_1daeded9-f0aa-4226-8dd6-6c50b69167a1,txn_8255c7b6-9f82-4a1e-b8fb-c9915ebaba2f,cus_64ecfda6-64e4-4a43-b392-cfdb86115a2e,dang.linh18622@gmail.com,Basic,Monthly,Active,2025-03-20 11:55:00,2025-04-20 11:55:00,2025-03-20 11:55:00,,,2025-03-20 11:55:00,2025-04-20 11:55:00,False
sub_4e752bf2-ae34-4ebb-8a00-8c05b448ea92,,cus_6d799297-b5c3-4867-8b97-6dbfa9292d06,quynh_bui58994@gmail.com, Standard ,Annual,Canceled,2025-01-07 12:34:00,2026-01-07 12:34:00,2025-03-20 12:34:00,2025-03-20 12:34:00,Found alternative,2025-03-20 12:34:00,,True
sub_a91d4d6e-c6c5-4ebb-b018-1fa8929ac861,txn_2ed8e3dc-a081-481c-a65f-29346b1b9b6d,cus_1cf6038b-2e22-4e17-a580-2bfd84f2ee3e,khoa.tran21851@gmail.com,,monthly,Active,2025-03-20 13:09:00,2025-04-20 13:09:00,2025-03-20 13:09:00,,,2025-03-20 13:09:00,2025-04-02 13:09:00,False
sub_e7ff2cee-fa6e-4901-bc00-3936936cf51d,,cus_7a909c0c-faa7-4425-90a3-a84c6c64bbcc,phong.pham79054@gmail.com,Basic,Monthly,Canceled,2025-02-24 14:45:00,2025-03-24 14:45:00,2025-03-20 14:45:00,2025-03-20 14:45:00,Found alternative,2025-03-20 14:45:00,,True
sub_706ad446-f1cb-49db-a776-2a805a9a4c42,txn_05b7bb00-09e2-4d06-9920-a960d3e30fc3,cus_fe84f7d5-deda-46f5-9750-4437179018c3,le_duc37195_at_gmail.com,Basic,Annual,Active,2025-03-20 16:52:00,2026-03-20 16:52:00,2025-03-20 16:52:00,,,2025-03-20 16:52:00,2025-05-28 16:52:00,False
sub_15120fbe-a660-453f-b40a-b4934184d0b0,,cus_764a91ed-251b-43af-9a0f-f351b12a0d4d,vu.phong54411@gmail.com,Basic,Monthly,Canceled,2025-03-11 17:34:00,2025-04-11 17:34:00,2025-03-20 17:34:00,2025-03-20 17:34:00,Found alternative,2025-03-20 17:34:00,,True
sub_968c1b95-f132-41df-b088-0c01a3329b91,txn_75f47272-0558-4ece-bb85-3e172d1c4141,cus_d4f7bcf1-6dcb-4b5f-bf4b-2c61450e31df,anh_vu47790@gmail.com,Standard,Monthly,active,2025-03-20 19:04:00,2025-04-20 19:04:00,2025-03-20 19:04:00,,,2025-03-20 19:04:00,2025-03-29 19:04:00,False
sub_987f046f-beab-4bd1-a36b-1b777767213d,txn_957039e6-f8b4-4bcb-ac17-c0eaf577f851,cus_0919a489-98da-47fc-8191-853468158cdb,vu_nam12875@gmail.com,Basic,Annual,Active,2025-03-20 21:43:00,2026-03-20 21:43:00,2025-03-20 21:43:00,,,2025-03-20 21:43:00,2025-06-16 21:43:00,False
sub_c40759b1-e6ff-48ae-a8f5-bb352b38d801,txn_1642a6f1-8826-44ea-b5e0-e0220494f999,cus_dac1edf2-7811-473e-a7fb-191c086e7aa5,minh.vu73278@gmail.com,Ultimate,Annual,ACTIVE,2025-03-20 22:10:00,2026-03-20 22:10:00,2025-03-20 22:10:00,,,2025-03-20 22:10:00,,True
sub_8b9f2f76-830d-4710-84ff-387f39409c3a,,cus_ee7657b7-fb52-4dca-bb4e-21d9e34ba089,quan.do78904@gmail.com,N/A,Monthly,Canceled,2025-03-06 08:35:00,2025-04-06 08:35:00,2025-03-21 08:35:00,2025-03-21 08:35:00,Too expensive,2025-03-21 08:35:00,,True
sub_845d7a74-ad5c-4b9e-bb4e-b57e844ee5d9,,cus_ffdaf752-5286-41ea-8ce3-80e38ef2638d,ho.phuc14940@gmail.com,Basic,Monthly,CANCELED,2025-02-24 09:20:00,2025-03-24 09:20:00,2025-03-21 09:20:00,2025-03-21 09:20:00,Too expensive,2025-03-21 09:20:00,,True
sub_89a8d713-d89f-480a-9637-74af4269a864,txn_8ff4e786-4632-4511-81b9-1cdd83a701a9,cus_4904c464-f216-4a30-8f3b-369df74d261a,linh_le22004@gmail.com,Ultimate,Monthly,Active,2025-03-21 09:24:00,2025-04-21 09:24:00,2025-03-21 09:24:00,,,2025-03-21 09:24:00,2025-04-21 09:24:00,False
sub_9c4c8f42-e8e2-407c-ad46-f72ee2d7def9,txn_c282cd55-7dba-45b5-9d21-76edb0856d5f,cus_d375a5c5-3d3a-4743-ad17-59628ecbbd3b,dang_hung22782@gmail.com,Standard,Monthly,Active,2025-03-21 11:19:00,2025-04-21 11:19:00,2025-03-21 11:19:00,,,2025-03-21 11:19:00,2025-04-21 11:19:00,False
sub_a4cb357b-a643-47f1-9715-e31cb773608d,,cus_7a30e46b-2496-44d3-a478-3c9e3f34bbe4,dang_nam61716@gmail.com,Basic,Monthly,Canceled,2025-03-18 12:44:00,2025-04-18 12:44:00,2025-03-21 12:44:00,2025-03-21 12:44:00,Found alternative,2025-03-21 12:44:00,,True
sub_6f67776f-ac82-4950-8217-e6ed5bbea612,,cus_3d6ac330-7764-4ee0-9bec-a76fcc77e6e7,bui_phuc79523@gmail.com,Premium,Monthly,canceLed,2025-03-13 13:02:00,2025-04-13 13:02:00,2025-03-21 13:02:00,2025-03-21 13:02:00,Found alternative,2025-03-21 13:02:00,,True
sub_2a305920-c6f5-44ca-923a-d29c24bfd40e,txn_5c364f48-38d4-4bba-930d-278cb3a6e7bb,cus_f9d9eccc-4f3f-46e5-b84f-c216dbc0c777,phuong_nguyen65441@gmail.com,Basic,Monthly,Active,2025-03-21 14:24:00,2025-04-21 14:24:00,2025-03-21 14:24:00,,,2025-03-21 14:24:00,2025-04-05 14:24:00,False
sub_d11748bd-7ea4-4c3b-8d99-d266631355fe,,cus_aaa7df02-a6a8-4527-87bb-71dbc9744aab,tran_duc33576@gmail.com,Basic,Monthly,Canceled,2025-03-11 14:43:00,2025-04-11 14:43:00,2025-03-21 14:43:00,2025-03-21 14:43:00,Others,2025-03-21 14:43:00,,True
sub_34c6b158-5813-463e-a441-c0aa9fa70a4f,,cus_f3cd8aff-5385-47f5-89a9-33a7ebf33abc,tran.dung82298@gmail.com,Basic,Monthly,Canceled,2025-03-13 14:52:00,2025-04-13 14:52:00,2025-03-21 14:52:00,2025-03-21 14:52:00,Bad support,2025-03-21 14:52:00,,True
sub_25b0c774-986b-4a02-95c7-e1e4a8fd83b3,txn_0e3cb5d9-d67f-4128-a85c-cd34bbbde9fc,cus_ac0ce2c9-e452-41c5-880c-af02c9c89a52,tran_nam56668@gmail.com,Basic,Monthly,Active,2025-03-21 14:59:00,2025-04-21 14:59:00,2025-03-21 14:59:00,,,2025-03-21 14:59:00,2025-03-29 14:59:00,False
sub_332179eb-0062-4aae-b0df-515ee3e9f6bd,txn_00f9bbfc-6439-4948-a9a8-37429257f1a0,cus_28f6ad4e-b6df-4f06-9782-99bc749a5ef5,lan.phan58020@gmail.com,Basic,Monthly,Active,2025-03-21 16:56:00,2025-04-21 16:56:00,2025-03-21 16:56:00,,,2025-03-21 16:56:00,2025-04-02 16:56:00,False
sub_4e7ea551-c539-4283-9c9a-f2ea5b04c045,txn_39194368-e7bd-4c9f-852d-0999255f457e,cus_533c10ab-d5d6-4fd9-bab8-439f75c7bc1d,tran.tuan54624@gmail.com,Ultimate,Monthly,Active,2025-03-21 17:47:00,2025-04-21 17:47:00,2025-03-21 17:47:00,,,2025-03-21 17:47:00,2025-04-21 17:47:00,False
sub_4f5e474f-7fdd-4bb5-b841-8556ec70018b,,cus_4fc477f2-d41e-4e65-b4aa-6eb65e149eb3,pham.duc78233@gmail.com,Basic,Annual,Canceled,2025-03-18 18:20:00,2026-03-18 18:20:00,2025-03-21 18:20:00,2025-03-21 18:20:00,Found alternative,2025-03-21 18:20:00,,True
sub_aa56d9ea-a1bd-424f-9187-4407d2de74c1,txn_a6afb20a-12c9-4970-9df0-cab7c8bb93f7,cus_6dfac769-0cd0-47b8-b9b1-db529db2fe15,anh.bui65383@gmail.com,Basic,Monthly,Active,2025-03-21 18:38:00,2025-04-21 18:38:00,2025-03-21 18:38:00,,,2025-03-21 18:38:00,2025-04-15 18:38:00,False
sub_683d728b-a3fa-4e82-8aef-75a7ad345964,txn_51fc040d-d174-433d-ae8c-668208e97b2e,cus_b7d1c38d-11d7-4e2c-9c0b-cd0da76fea08,nam.nguyen67832@gmail.com,Standard,Annual,Active,2025-03-21 22:01:00,2026-03-21 22:01:00,2025-03-21 22:01:00,,,2025-03-21 22:01:00,2025-05-02 22:01:00,False
sub_f739abfc-6530-4e37-b26d-772582563cee,,cus_7f5335c2-b8a5-47f3-a825-fd533b4b1685,phuc.tran14911@gmail.com,Premium,Monthly,CANCELED,2025-03-16 08:16:00,2025-04-16 08:16:00,2025-03-22 08:16:00,2025-03-22 08:16:00,Too expensive,2025-03-22 08:16:00,,True
sub_d052691c-5386-4f95-96fe-7ce8d58a9eec,txn_c56c4fd3-a826-4b6f-8f4f-9a7a1f3cea9e,cus_265052f0-6d40-4780-9509-b9f4e0b2e4d7,tuan_do82712@gmail.com,Premium,Monthly,Active,2025-03-22 08:36:00,2025-04-22 08:36:00,2025-03-22 08:36:00,,,2025-03-22 08:36:00,2025-04-10 08:36:00,False
sub_e8a0158b-ef01-41fb-bb78-0e56de03c1c1,,cus_e18bf59f-2462-46d0-9485-7a345c4e5717,nhi.bui27609@gmail.com,Basic, Monthly ,Canceled,2025-03-11 10:06:00,2025-04-11 10:06:00,2025-03-22 10:06:00,2025-03-22 10:06:00,Not using it,2025-03-22 10:06:00,,True
sub_57925d07-abfb-44a2-90a6-efa53df5ab98,,cus_86293425-703c-451f-8f62-727353f6684b,dang_vy12705@gmail.com,Basic,Monthly,Canceled,2025-03-12 11:13:00,2025-04-12 11:13:00,2025-03-22 11:13:00,2025-03-22 11:13:00,Others,2025-03-22 11:13:00,,True
sub_a855cb64-7a0c-4150-9eba-cb0395e730d8,txn_a3cceb02-7a64-422a-8ed3-f9c0d96d2190,cus_d6599623-11a0-4b61-95c1-7d750900027e,huy.do24938@gmail.com,Premium,Monthly,Active,2025-03-22 15:26:00,2025-04-22 15:26:00,2025-03-22 15:26:00,,,2025-03-22 15:26:00,2025-04-13 15:26:00,False
sub_e1f89e5e-beb5-44b5-8721-6237b03d75fa,,cus_a051d499-5dfa-43c8-a37e-7af09ec0eeaf,bui_phuong42288@gmail.com,Basic,Monthly,Canceled,2025-03-16 15:59:00,2025-04-16 15:59:00,2025-03-22 15:59:00,2025-03-22 15:59:00,Found alternative,2025-03-22 15:59:00,,True
sub_9af4a51f-8f10-40f0-856e-7e082a35fac3,txn_51135b4b-c9d9-44f8-8131-199432034da7,cus_f3422cf5-3fc3-41b8-9974-f97902f89afd,khoa.dang60082@gmail.com,Basic,Monthly,Active,2025-03-22 16:30:00,2025-04-22 16:30:00,2025-03-22 16:30:00,,,2025-03-22 16:30:00,2025-03-28 16:30:00,False
sub_e51d8fa0-c1f3-49c1-8795-a4a115c27024,txn_578d490e-4704-42fd-8e15-062e94bca7c9,cus_a331d914-2f25-441f-9e25-64ef83ea8956,do.phuong74383@gmail.com,Basic,Monthly,Active,2025-03-22 16:59:00,2025-04-22 16:59:00,2025-03-22 16:59:00,,,2025-03-22 16:59:00,2025-03-28 16:59:00,False
sub_a773825a-be21-4f38-886a-3ffd56f4afa2,txn_84f0f540-72f5-4293-8880-cd37a25b3493,cus_ac67352d-5377-4d9f-a555-6d15d5d1c289,pham_hung85344@gmail.com,Basic,Monthly,Active,2025-03-22 17:10:00,2025-04-22 17:10:00,2025-03-22 17:10:00,,,2025-03-22 17:10:00,2025-04-13 17:10:00,False
sub_f6def1ab-b329-4c6a-92ed-7511b7dc46ca,,cus_472d9bd8-4d94-4f65-b58f-174a046bc14e,pham.khoa10573@gmail.com,Basic,Monthly,Canceled,2025-03-07 19:09:00,2025-04-07 19:09:00,2025-03-22 19:09:00,2025-03-22 19:09:00,Bad support,2025-03-22 19:09:00,,True
sub_9b551767-34b9-49ae-9808-c2c6925368b4,txn_fae4103f-22ea-4ab6-8e16-f06744e59d35,cus_e83a02ea-fe62-4208-be8b-0be7f60f8fb5,pham_ngan18873@gmail.com,Basic,Annual,Active,2025-03-22 22:20:00,2026-03-22 22:20:00,2025-03-22 22:20:00,,,2025-03-22 22:20:00,2025-05-30 22:20:00,False
sub_bd697626-1b9d-4fb9-991d-2d6b9ca6c947,,cus_dca46d04-381e-499e-8c78-3c7610a3b38b,quan_vu95315@gmail.com,Basic,Monthly,Canceled,2025-03-19 22:52:00,2025-04-19 22:52:00,2025-03-22 22:52:00,2025-03-22 22:52:00,Not using it,2025-03-22 22:52:00,,True
sub_c77d9905-9d88-4850-a67b-9659b6348abf,txn_1aac9465-c82a-4f9f-afa0-09eed2ec1c07,cus_852bf992-8961-41e3-b356-6d8c53d3c998,bui_hung43225@gmail.com ,,Annual,Active,2025-03-23 08:21:00,2026-03-23 08:21:00,2025-03-23 08:21:00,,,2025-03-23 08:21:00,2025-06-20 08:21:00,False
sub_62ba28a7-c0aa-40c1-aa9b-f4764db17fd4,,cus_0beba90e-0d43-4622-8c51-da584e133a97,dang_khoa11715@gmail.com,Standard,Annual,Canceled,2025-02-02 13:35:00,2026-02-02 13:35:00,2025-03-23 13:35:00,2025-03-23 13:35:00,Bad support,2025-03-23 13:35:00,,True
sub_0f05f9e0-ffaf-48e2-ad25-5e6ea0e30872,,cus_8bafd983-15e1-4679-96b1-e0f73ddbf3cc,dang_phuc62444@gmail.com,Standard,Monthly,Canceled,2025-03-11 19:54:00,2025-04-11 19:54:00,2025-03-23 19:54:00,2025-03-23 19:54:00,Found alternative,2025-03-23 19:54:00,,True
sub_18d4b105-38f5-494b-88e3-706589a2dc71,txn_09322e8a-7f9c-4e09-84d7-e75a37565fdd,cus_9944d7b9-ce29-40c6-ace8-6ec90c4cf963,le.vy23357_at_gmail.com,Basic,Monthly,Active,2025-03-24 08:49:00,2025-04-24 08:49:00,2025-03-24 08:49:00,,,2025-03-24 08:49:00,2025-04-18 08:49:00,False
sub_82767992-e199-475c-83cd-67aa74568588,txn_03c11d93-4cec-4fe9-9d87-ec25559f4955,cus_e9ba2e47-a268-44ad-97e2-80c9e463a4e4,vu_quan73258@gmail.com,Basic,Annual,Active,2025-03-24 10:54:00,2026-03-24 10:54:00,2025-03-24 10:54:00,,,2025-03-24 10:54:00,2025-03-31 10:54:00,False
sub_1b63defd-509c-46e3-9c6e-7020cc79aa49,,cus_5b0ae8f8-7852-4b78-b71b-098442b1e4f2,pham_phong68888@gmail.com,Basic,Annual,Canceled,2025-02-07 11:38:00,2026-02-07 11:38:00,2025-03-24 11:38:00,2025-03-24 11:38:00,Found alternative,2025-03-24 11:38:00,,True
sub_9ecb0449-1bbc-45bb-a75d-db360a679ef4,txn_9b9e966a-587c-4b80-aa12-043f5a468b98,cus_325453dc-b869-442f-9d2b-5d6a47fde2e5,ho.huong81992_at_gmail.com,Standard,NaN,Active,2025-03-24 12:11:00,2026-03-24 12:11:00,2025-03-24 12:11:00,,,2025-03-24 12:11:00,,True
sub_25b4639c-b5e4-4d7b-883f-bf41b5fa256f,txn_891871b8-0aac-4a9e-b650-ef5b16c24025,cus_c8115462-bdee-45b4-a3d2-df9950584831,lan_nguyen58773@gmail.com,Basic,Monthly,Active,2025-03-24 14:12:00,2025-04-24 14:12:00,2025-03-24 14:12:00,,,2025-03-24 14:12:00,2025-03-29 14:12:00,False
sub_5052dcc7-3bb5-42f2-aed4-63ab1646c445,txn_d79f594d-f08d-4f3b-bcb1-0ab944a42310,cus_6595d23f-27da-468f-ace0-05eea3af9de5,nam.phan82848@gmail.com,Basic,Annual,Active,2025-03-24 15:35:00,2026-03-24 15:35:00,2025-03-24 15:35:00,,,2025-03-24 15:35:00,2025-04-02 15:35:00,False
sub_6b512886-9b6b-4535-a583-c3b002620216,,cus_b0666619-c60d-4a77-a7ec-23b6c8cc8f29,anh_bui29676@gmail.com,Basic,Monthly,Canceled,2025-03-15 16:46:00,2025-04-15 16:46:00,2025-03-24 16:46:00,2025-03-24 16:46:00,Too expensive,2025-03-24 16:46:00,,True
sub_7fa65359-b0f1-47b5-a766-362c9305f609,txn_f7791987-450a-4156-8aea-436e9ed1e74a,cus_7ddac10c-e940-4b69-9cdc-814afb9bb01b, phan_vy57907@gmail.com,Premium,Monthly,Active,2025-03-24 20:50:00,2025-04-24 20:50:00,2025-03-24 20:50:00,,,2025-03-24 20:50:00,2025-04-24 20:50:00,False
sub_aa9df828-c151-40ed-b77a-49f844a133c2,txn_0d576347-82e8-4383-a9f1-d47d8188d566,cus_c9314c90-ccfe-483f-bc66-6e114a7f64a9,le_phuong99414@gmail.com,Basic,Annual,Active,2025-03-24 21:00:00,2026-03-24 21:00:00,2025-03-24 21:00:00,,,2025-03-24 21:00:00,2025-04-09 21:00:00,False
sub_d185cc3e-6c50-4f8d-ad56-2a067408b814,txn_044bccd6-5e1a-4eb0-bcd4-bbc610e087d6,cus_846078ec-39c6-4f92-be48-6ac1c9c9e27e,phan_ngan27936@gmail.com,Basic,Monthly,Active,2025-03-24 21:20:00,2025-04-24 21:20:00,2025-03-24 21:20:00,,,2025-03-24 21:20:00,2025-04-16 21:20:00,False
sub_595eb77c-a256-4312-9847-7aa014bece63,txn_c425e354-8f8a-40a2-b816-adbd8434e37c,cus_ac81bd54-a92a-434a-b86c-8a2565ebe631,duc.le26655@gmail.com,Basic, Annual ,Active,2025-03-24 21:41:00,2026-03-24 21:41:00,2025-03-24 21:41:00,,,2025-03-24 21:41:00,2025-06-01 21:41:00,False
sub_d65d944e-a715-4128-b27d-b5f10611bade,,cus_5e235ab8-7a19-406f-b2dd-f4920ced8c46,hung.ho23109@gmail.com,Standard,Monthly,Canceled,2025-03-01 08:13:00,2025-04-01 08:13:00,2025-03-25 08:13:00,2025-03-25 08:13:00,Found alternative,2025-03-25 08:13:00,,True
sub_9be9b7e5-0808-422d-b004-60546774fa77,txn_0276cacf-d211-4948-9003-d1b722e4686d,cus_4d293262-f604-4c3f-a562-02c1df9a09ed,nhi_pham47869@gmail.com,Basic,Monthly,Active,2025-03-25 09:44:00,2025-04-25 09:44:00,2025-03-25 09:44:00,,,2025-03-25 09:44:00,2025-03-31 09:44:00,False
sub_71a6b6be-f8f1-430e-bdcf-e70d8a6b43fa,txn_46e02cdc-2d68-41fb-a600-21452566db7f,cus_b29bea59-a3d6-49d5-b747-23a87d0c214e,pham_duc58852@gmail.com,Ultimate,Monthly,active,2025-03-25 10:24:00,2025-04-25 10:24:00,2025-03-25 10:24:00,,,2025-03-25 10:24:00,2025-04-25 10:24:00,False
sub_51203de9-cc47-4225-b63e-6b125b666b9a,txn_4d819663-f0d9-4bea-bb70-a73d93498848,cus_f5fb422d-157d-496b-ac53-f94e68abd542,vy.pham79694@gmail.com,Premium,Monthly,ACTIVE,2025-03-25 15:19:00,2025-04-25 15:19:00,2025-03-25 15:19:00,,,2025-03-25 15:19:00,2025-04-25 15:19:00,False
sub_2a38358c-b103-430e-abb9-f27ffefe1707,,cus_ad97131f-0023-48a6-a7a2-02abc1864ea1,do.vy27278@gmail.com,Basic,Monthly,Canceled,2025-03-17 16:44:00,2025-04-17 16:44:00,2025-03-25 16:44:00,2025-03-25 16:44:00,Too expensive,2025-03-25 16:44:00,,True
sub_0385de88-90c1-4fc3-8f01-3e3a32936007,txn_a14ed8e6-cffb-4a49-b54c-1c85747d3dfb,cus_088473a3-bd77-4b87-a5bd-94babd6efb72,phong.phan29841@gmail.com,Basic,Monthly,Active,2025-03-25 17:25:00,2025-04-25 17:25:00,2025-03-25 17:25:00,,,2025-03-25 17:25:00,2025-04-16 17:25:00,False
sub_0987c7ef-1441-4571-9fff-0b91ba1b6369,,cus_23f45e02-05ea-4702-9887-594a5c696a3d,tuan_nguyen72790@gmail.com,Standard,Monthly,Canceled,2025-03-03 17:49:00,2025-04-03 17:49:00,2025-03-25 17:49:00,2025-03-25 17:49:00,Found alternative,2025-03-25 17:49:00,,True
sub_5a95b81c-1136-47f5-8711-371fa652be4e,,cus_8c0fbfed-12bf-4624-b716-a09f40415c9a,ngan.ho87020@gmail.com,Standard,Monthly,CANCELED,2025-03-02 18:51:00,2025-04-02 18:51:00,2025-03-25 18:51:00,2025-03-25 18:51:00,Not using it,2025-03-25 18:51:00,,True
sub_247971d8-adcb-4f54-94ab-94ecd708c0e8,,cus_88dc9a90-53e3-4aa8-828d-af277fa66f73,DO.NAM65651@GMAIL.COM,Ultimate,Monthly,Canceled,2025-03-14 19:15:00,2025-04-14 19:15:00,2025-03-25 19:15:00,2025-03-25 19:15:00,Too expensive,2025-03-25 19:15:00,,True
sub_3195e949-4b92-4d5f-896e-d0ba5751d12e,txn_93974165-5edb-48ea-b4c1-0043f84531ad,cus_04200909-3c57-4e86-8bff-3dd330a8835e,ngan.ho25110@gmail.com,Basic,null,Active,2025-03-25 19:19:00,2025-04-25 19:19:00,2025-03-25 19:19:00,,,2025-03-25 19:19:00,2025-04-25 19:19:00,False
sub_f684ad95-2b3f-4e14-975f-cf42c9267c1a,txn_6498b52a-8931-4fe6-bc76-6bbcabda5c87,cus_550bac4d-c89d-4f6d-b1ab-6a09d3a61f58,phan.anh73802@gmail.com,Basic,Monthly,Active,2025-03-25 20:42:00,2025-04-25 20:42:00,2025-03-25 20:42:00,,,2025-03-25 20:42:00,2025-04-17 20:42:00,False
sub_9d2da1c2-4f98-475e-a4a5-59b80abdfe12,txn_52026080-2998-4bb1-9145-35466e552e03,cus_3bb9c245-bacf-4e89-aa1a-1f2c068ab9c7,nguyen_vy41723@gmail.com ,Standard,Annual,Active,2025-03-25 21:09:00,2026-03-25 21:09:00,2025-03-25 21:09:00,,,2025-03-25 21:09:00,,True
sub_67f55dfe-bf84-484f-b8e3-ad43061ec855,txn_37532821-2bb4-4322-abb7-512024d8c0af,cus_cf996529-80ae-410a-9fe1-ca7aa0f76bbe,nguyen_dung10527@gmail.com,Basic,Annual,Active,2025-03-25 21:21:00,2026-03-25 21:21:00,2025-03-25 21:21:00,,,2025-03-25 21:21:00,,True
sub_b4801e2e-d64a-4a6a-ad7e-f3a6f69e0bcd,txn_575a4825-12ee-47a0-813a-b33d5b7a4e64,cus_ef91c1d8-bc92-4330-8582-b8f4886de111,vu_quan74816@gmail.com,Standard,Monthly,active,2025-03-26 09:38:00,2025-04-26 09:38:00,2025-03-26 09:38:00,,,2025-03-26 09:38:00,2025-03-29 09:38:00,False
sub_41672ce6-9c37-4a17-9c28-47ef0a5466a0,txn_867d6eef-7be8-4a67-9d41-bb6e69fe405a,cus_ab909db8-abef-49d1-84f3-83b7e74ff4cc,do_minh85246@gmail.com,Basic,Monthly,Active,2025-03-26 10:09:00,2025-04-26 10:09:00,2025-03-26 10:09:00,,,2025-03-26 10:09:00,2025-04-08 10:09:00,False
sub_1894ee5a-abe5-4c8f-9084-585082f02fc7,,cus_3566217a-8c4b-497d-ae22-16ec903e0435,hung_vu86250@gmail.com,Basic,Monthly,canceLed,2025-03-06 11:33:00,2025-04-06 11:33:00,2025-03-26 11:33:00,2025-03-26 11:33:00,Too expensive,2025-03-26 11:33:00,,True
