user_id,first_name,last_name,gender,email,country,signup_date,lead_source,phone,created_date
user_9e685df2-5121-4cf6-8e4d-098c17d56683,Dung,Bùi,Female,dung.bui26091@gmail.com,VN,2025-03-04, Organic Search ,0555424422,2025-03-04 22:58:00
user_43cdfbdc-270a-4c27-a5f2-61caac5c72f2,Vy,Vũ,Female,vu.vy78145@gmail.com,VN,2025-03-05,Referral,0803526790,2025-03-05 08:30:00
user_036ad821-b334-423a-a1f1-b040941a0cc0,Ngân,Vũ,Female,vu_ngan21393@gmail.com,VN,2025-03-05,Organic Search,84863655796,2025-03-05 08:52:00
user_a7a4e69c-be89-470e-9786-84a0f369c9e0,NULL,Trần,Female,TRAN_HUONG67678@GMAIL.COM,VN,2025-03-05,Content Marketing,+84 541249619,2025-03-05 09:46:00
user_4928a7bd-a6fa-4225-89ba-6352ef2637ab,Hùng,Vũ,Male,vu.hung92078@gmail.com,VN,2025-03-05,Partner,,2025-03-05 10:03:00
user_6c3570fd-8ac0-469e-a395-7c611c1600cd,NULL,Bùi,Female,bui.vy67841@gmail.com,VN,2025-03-05,Organic Search,+84 304415210,2025-03-05 10:16:00
user_c0e9672a-6941-4879-b4e7-f551ab6fc7e9,Đức,Đặng,Male,dang_duc21939@gmail.com,VN,2025-03-05,Social Media,,2025-03-05 10:34:00
user_39ad6fd2-916b-483f-9c16-c7bb4fce21be,Linh,Vũ,Female,vu.linh86810@gmail.com,VN,2025-03-05,Partner,0526986539,2025-03-05 10:46:00
user_13ad112b-c2aa-43fe-8446-24aa0b5ea2c8,Khoa,Hồ,Male, ho_khoa64649@gmail.com,VN,2025-03-05,Organic Search,84509953454,2025-03-05 10:47:00
user_cf1ccafb-0907-4a93-8f35-03f3dd6df339,Phong,Bùi,Male,bui_phong93681@gmail.com,VN,2025-03-05,Referral,+84 765721825,2025-03-05 11:16:00
user_3284b817-9550-4c91-ae0e-1fa674e2efc5,Phong,Lê,Male,phong.le86299@gmail.com,VN,2025-03-05,Social Media,84449800708,2025-03-05 12:08:00
user_f1dc8147-6022-4fa3-a09a-1e969d8fea50,Nhi,Phan,,phan_nhi99086@gmail.com ,VN,2025-03-05,Organic Search,,2025-03-05 12:10:00
user_510098d0-97c8-4c87-b425-33ac98893a36,Khoa,Phan,Male,khoa_phan40188@gmail.com,VN,2025-03-05,Content Marketing,84756037866,2025-03-05 12:28:00
user_859bdcfb-b4a9-4110-8491-9a7e8118814a,Ngân,Đặng,Female,dang.ngan79037@gmail.com,VN,2025-03-05,Paid Search,84802272107,2025-03-05 12:39:00
user_f0fd16ca-3267-454a-9614-4adf384242f8,Anh,Lê,Female,le.anh37665@gmail.com,VN,2025-03-05,Social Media,+84 696835903,2025-03-05 12:47:00
user_01a10125-a478-4e9b-b200-515d3562c453,Minh,Phan,Male,phan.minh99694@gmail.com,VN,2025-03-05,Paid Search,+84 474386455,2025-03-05 12:58:00
user_b4f11d92-dd5a-426f-8a85-32cc57d65616,Vy,Phạm,Female,pham_vy83256@gmail.com,VN,2025-03-05,Organic Search,84594870969,2025-03-05 14:14:00
user_68682b84-54ce-4f94-ab73-8c1713d2c690,Khoa,Phạm,Male,pham.khoa34172@gmail.com,VN,2025-03-05,Referral,84589384213,2025-03-05 14:45:00
user_cf4a50f4-fdc4-4275-a4f5-409ae039b3fa,Linh,Trần,Female,tran.linh99839@gmail.com,VN,2025-03-05,Social Media,+84 726277836,2025-03-05 14:50:00
user_8d225ace-645c-4155-b935-986bd47e2a9e,Dung,Trần,female,tran.dung82298@gmail.com,VN,2025-03-05,Events,,2025-03-05 14:52:00
user_8df1ca04-6648-42fd-800d-c091c392b788,Ngân,Lê,Female,ngan_le86997@gmail.com,VN,2025-03-05,Paid Search,84932194841,2025-03-05 15:52:00
user_6c9a053e-f9fb-4315-b8f3-be6563e01cab,Phương,Phạm,Female,phuong.pham12175@gmail.com,VN,2025-03-05,Paid Search,+84 629112333,2025-03-05 15:57:00
user_0a6d7fdc-c25d-4af0-9392-9af303d5dd0f,Anh,Phan,Male,anh_phan83840@gmail.com,VN,2025-03-05,Referral,+84 828956294,2025-03-05 16:15:00
user_a231f11b-25c3-49af-8aec-a200ffe56eb3,Hùng,Hồ, Male ,ho_hung88970@gmail.com,VN,2025-03-05,Paid Search,,2025-03-05 16:44:00
user_0c3fd734-502f-40fe-9e46-6ffc9b1f02c3,Minh,HỒ,Male,ho.minh23749@gmail.com,VN,2025-03-05,Organic Search,0976225641,2025-03-05 16:56:00
user_f7bdf046-a26d-425e-a4de-545fb4ca222c,Anh,Nguyễn,Female,nguyen_anh11346@gmail.com,VN,2025-03-05,Organic Search,+84 766479726,2025-03-05 17:52:00
user_615fecab-3e39-4aa3-bd39-bdd05f812fe7,Minh,Hồ,Male,ho.minh83302@gmail.com,VN,2025-03-05,Social Media,+84 881768080,2025-03-05 18:27:00
user_85f6f2e6-d212-4370-ad98-723bb0f546b5,Đức,Trần,Male,duc_tran44207@gmail.com,VN,2025-03-05,Organic Search,84495173249,2025-03-05 19:35:00
user_49433a7d-7483-438b-84b0-7759d6296bb7,Vy,Lê,Female,le_vy78811@gmail.com,VN,2025-03-05,Content Marketing,+84 905079847,2025-03-05 20:09:00
user_2938d730-779a-49e8-9c53-2d302fbfe54c,Tuấn,Nguyễn,Male,nguyen_tuan93643@gmail.com,VN,2025-03-05,Organic Search,,2025-03-05 20:29:00
user_3ef29339-14e0-4511-a63e-077122408ea6,Nam,Đỗ,Male,nam_do63117@gmail.com,VN,2025-03-05,Content Marketing,+84 547906047,2025-03-05 20:39:00
user_d11dd72f-ebcc-4649-bd52-0fb43ba15f86,Đức,Phạm,Male,pham_duc30497@gmail.com,VN,2025-03-05,Content Marketing,,2025-03-05 20:56:00
user_7b1e3a89-1285-40f1-b5f5-790968d788ed,Nam,Phan,Male,nam.phan43579@gmail.com,VN,2025-03-05, Organic Search ,,2025-03-05 20:59:00
user_e0d43fb9-1bfb-4e5f-9e74-5a7d1fe59705,Nam,Đỗ,Male,do.nam72641@gmail.com,VN,2025-03-05,Organic Search,0966902736,2025-03-05 21:04:00
user_56edd9bb-5f5b-4c96-a616-941ab94e16f6,Quân,Vũ,NULL,vu.quan22973@gmail.com,VN,2025-03-05,Paid Search,+84 523150374,2025-03-05 21:06:00
user_dcb88ddd-5e44-4150-be76-00eb64e48d0f, Nam ,Trần,Male,nam_tran39375@gmail.com,VN,2025-03-05,Social Media,0595143349,2025-03-05 21:42:00
user_d5185026-3faa-49b9-851d-1332f5003d32,Quân,Lê,Male,quan_le17808@gmail.com,VN,2025-03-05,Referral,+84 835068431,2025-03-05 21:54:00
user_c79e739b-3795-481a-aee4-b8fe791000ed,Huy,Nguyễn,Male,huy_nguyen36914@gmail.com,VN,2025-03-05,Social Media,84329825943,2025-03-05 22:14:00
user_7193f0de-2de7-4d6a-b17a-442ea96d73ba,Quỳnh,Lê,Female,QUYNH.LE37001@GMAIL.COM,VN,2025-03-05,Social Media,0378671679,2025-03-05 22:49:00
user_75cee9c2-078a-47b7-8fd8-7037ed9c4e23, Lan ,Hồ,Female,ho_lan32795@gmail.com,VN,2025-03-06,Referral,+84 492288836,2025-03-06 08:18:00
user_d1659de9-9252-4e83-8f61-f3455220a8ad,Quỳnh,Phạm,Female,pham_quynh81712@gmail.com,VN,2025-03-06,Social Media,+84 325255053,2025-03-06 08:30:00
user_63097f6d-5801-4a07-a5aa-3a58aa6cccea,Tuấn,Hồ,Male,tuan_ho37787@gmail.com,VN,2025-03-06,Social Media,,2025-03-06 08:42:00
user_2935b1dd-599c-430d-9833-ad6b20b9045a,Thảo,Lê,Female,thao.le88293@gmail.com,VN,2025-03-06,Referral,0836862751,2025-03-06 09:14:00
user_80482da6-2669-4f2c-8157-4fbe25c15754,Tuấn,Hồ,Male,tuan.ho88035@gmail.com,VN,2025-03-06,Others,0444065410,2025-03-06 09:21:00
user_4de360b3-4031-4019-8304-8155566f5916,Lan,Lê,Female,lan_le77059@gmail.com ,VN,2025-03-06,Referral,,2025-03-06 10:01:00
user_97540b47-f497-43c8-aa57-1d9bb24fc84a,Phúc,Đặng,Male,phuc.dang49117@gmail.com,VN,2025-03-06,organic search,0531315576,2025-03-06 10:07:00
user_024d0bea-b1a4-4c46-9738-85e402424c88,Ngân,Hồ,Female,ngan_ho54526@gmail.com ,VN,2025-03-06,Organic Search,,2025-03-06 10:21:00
user_f827a5b6-c182-4fba-80ec-592d5271dc08,Dung,Lê,Female,le_dung54827@gmail.com,VN,2025-03-06,Social Media,,2025-03-06 10:28:00
user_68ab59e7-c7a6-4231-8f71-37f57f9a2630,Dung,Lê,Female,dung.le66413@gmail.com,VN,2025-03-06,Organic Search,+84 935108300,2025-03-06 11:31:00
user_59fc3420-579b-4c3a-9c32-57c4f683c3b5,Nhi,Nguyễn,Female,nguyen_nhi18149@gmail.com,VN,2025-03-06,Organic Search,+84 621813403,2025-03-06 11:36:00
user_4e24552c-1a12-4a49-9c6e-d116dab70427,Quỳnh,Bùi,Female,quynh.bui19628@gmail.com,VN,2025-03-06,NULL,0444216010,2025-03-06 11:59:00
user_599f9e67-18f1-4018-949d-a10da717aa87,Lan,Trần,FEMALE,lan.tran73824@gmail.com,VN,2025-03-06,NaN,,2025-03-06 12:36:00
user_4a642f1c-92d5-4083-9789-cc3fc83edb62,Lan,Phan,Female,phan.lan39218@gmail.com,VN,2025-03-06,Referral,84979807780,2025-03-06 13:45:00
user_1fec4123-7052-4cc6-85bb-4cbb3af69d24,Hương, Phạm ,Female,pham.huong90846@gmail.com,VN,2025-03-06,Organic Search,84985715740,2025-03-06 13:50:00
user_b893efc7-536a-470b-99cf-04f81d7f6c05,Hùng,Đỗ,Male,do_hung87175@gmail.com,VN,2025-03-06,Paid Search,+84 832318881,2025-03-06 13:51:00
user_5a0ef07b-dc36-4481-af39-399f6a85293f,Hùng,Bùi,Male, hung.bui64464@gmail.com,VN,2025-03-06,Organic Search,0532486831,2025-03-06 13:53:00
user_4b053a38-6afc-4b39-961f-57d65513164c,Khoa,Trần,Male, tran_khoa41281@gmail.com,VN,2025-03-06,Referral,,2025-03-06 13:59:00
user_08c1bb1e-dba5-4b1c-b406-effffddc383b,Ngân,Phạm,FEMALE,ngan.pham64138@gmail.com,VN,2025-03-06,Referral,0844658614,2025-03-06 14:05:00
user_da7b691a-cf45-414c-a55e-0ab93ba8786b,Anh,Hồ,Female,anh_ho28958@gmail.com,VN,2025-03-06,Organic Search,,2025-03-06 14:22:00
user_6f45a2d6-f2bb-4d7d-ad7a-81541e001a6c,Nam,Bùi,Male,bui.nam67751@gmail.com,VN,2025-03-06,Social Media,+84 475241685,2025-03-06 14:38:00
user_ba78c2db-369e-4c21-baaa-d598ad7e8cf9,Linh,Phạm,Female,pham_linh12558@gmail.com,VN,2025-03-06,Others,0926018402,2025-03-06 14:59:00
user_6237df52-1b98-4ee7-a370-7df48f68e115,Ngân,Trần,Female,ngan_tran70501@gmail.com,VN,2025-03-06,Email Marketing,,2025-03-06 15:05:00
user_5d35e33c-55cd-43a6-9172-a846509e37d9,Tuấn,Phạm,Male,tuan_pham37234@gmail.com,VN,2025-03-06,Social Media,+84 412388422,2025-03-06 15:47:00
user_1ab5f78b-7984-4616-ab29-eb9d6009a534,Phương,Bùi,Female,bui_phuong42288@gmail.com,VN,2025-03-06,Referral,,2025-03-06 15:59:00
user_9c435888-bb03-49a9-a0e6-06313f2965f5,Tuấn,Phạm,Male,tuan.pham82808@gmail.com,VN,2025-03-06,Organic Search,0643438441,2025-03-06 17:10:00
user_a484eec4-12e4-453f-8ca1-f0e5602d4718,Phúc,Trần,Male,phuc_tran14433@gmail.com,VN,2025-03-06,Organic Search,84879936192,2025-03-06 17:54:00
user_77cc5d94-93c0-4c4a-8b57-78ddc1212aea,Đức,Vũ,Male,duc.vu88695@gmail.com,VN,2025-03-06,Social Media,,2025-03-06 19:14:00
user_789eea30-f8cf-41c2-8412-ee3dc03252b8,Quân, Hồ ,Male,ho.quan79713@gmail.com,VN,2025-03-06,Social Media,,2025-03-06 19:30:00
user_21e49654-f170-4876-a7f5-6e234d2e4fc4,Hùng,Bùi,Male,hung_bui75484@gmail.com,VN,2025-03-06,Paid Search,84857178023,2025-03-06 20:53:00
user_ed9d0034-0cf4-433e-a7cb-530db83868e6,Minh,Trần,Male, tran_minh99252@gmail.com,VN,2025-03-06,Organic Search,+84 379074562,2025-03-06 21:03:00
user_5ab14e57-a36e-4dd6-97e4-429e9f8da593,Khoa,Lê,Male,le.khoa50671@gmail.com,VN,2025-03-06,PAID SEARCH,84441829711,2025-03-06 21:10:00
user_60c82d2c-453a-4370-ab34-3b2cb5088b23, Anh ,Hồ,Male,ho_anh71290@gmail.com,VN,2025-03-06,Organic Search,+84 819657780,2025-03-06 21:49:00
user_a117e4ce-9fb0-4d6b-a8ea-3e062d950fa1,Quỳnh,Nguyễn,Female,quynh_nguyen37473@gmail.com,VN,2025-03-06,Paid Search,+84 427621289,2025-03-06 22:55:00
user_d19af27b-45a3-469c-94f0-cb4d65898734,Anh,Phạm,Female,anh_pham83590@gmail.com,VN,2025-03-07,Paid Search,,2025-03-07 08:07:00
user_ea13e5bc-a736-4313-9667-e85163b03b42,Minh,Đỗ,Male,minh_do47881_at_gmail.com,VN,2025-03-07,Referral,0341035982,2025-03-07 08:16:00
user_56b0be28-6d9f-4d05-812e-c0d88af1feeb,Tuấn,Lê,Male,tuan.le16500_at_gmail.com,VN,2025-03-07,Organic Search,0531170408,2025-03-07 08:20:00
user_13a15a23-c411-4524-bf60-600d63b0a4eb,Dung,Đỗ,Female,dung_do24520@gmail.com,VN,2025-03-07,Content Marketing,84927870340,2025-03-07 08:27:00
user_c2559473-2b2e-498c-9f78-f785669942b1,Huy,Trần,Male,TRAN_HUY87448@GMAIL.COM,VN,2025-03-07,Organic Search,,2025-03-07 08:40:00
user_4097096d-7eaf-45c2-a70c-e48b6cff0685,Phúc,Phạm,Male,pham.phuc31535@gmail.com,VN,2025-03-07,Email Marketing,+84 568855729,2025-03-07 08:50:00
user_0456b7bb-18e3-4488-9a91-7e33cea33dce,Quân,Hồ,Male,ho.quan82259@gmail.com,VN,2025-03-07,Social Media,0802947696,2025-03-07 08:58:00
user_0961d450-2403-4e26-8a74-9b501ca045f4,Quân,Nguyễn,male,quan_nguyen66176@gmail.com,VN,2025-03-07,Organic Search,,2025-03-07 10:02:00
user_daeab567-1e8c-400a-b8e9-0484fde969a5,Huy,Bùi,Male,huy.bui56131@gmail.com,VN,2025-03-07,Paid Search,84421824338,2025-03-07 10:25:00
user_e6b64302-3130-40ec-a3ae-06e171472de7,Lan,Trần,Female,lan_tran58634@gmail.com,VN,2025-03-07,Social Media,84541702222,2025-03-07 11:02:00
user_747d4544-be90-4a00-bf30-e131eef9f94e,Linh,Trần,Female,tran_linh75288_at_gmail.com,VN,2025-03-07,,84372231383,2025-03-07 11:54:00
user_7f65d2a8-cb67-4996-b60e-67a631d34702,Hùng,PHẠM,Male,hung_pham82892@gmail.com,VN,2025-03-07,Events,84882142551,2025-03-07 12:45:00
user_23b4dd95-47c5-45b2-88b4-63e33bd5584c,Vy,Phan, Female ,vy.phan15241@gmail.com,VN,2025-03-07,Referral,84844676605,2025-03-07 12:48:00
user_4e67ea36-9a39-4428-9300-314d13e1db89,Nam,Lê,Male,nam.le41083@gmail.com,VN,2025-03-07,Organic Search,0518724331,2025-03-07 13:13:00
user_5602e212-1bf6-4203-bf25-235a0da7e6f2,Minh,Lê,Male,minh.le90995@gmail.com,VN,2025-03-07,Social Media,0535600819,2025-03-07 13:26:00
user_c5bb19e3-f1ea-4a47-a742-e00cb667c96e,Phúc,Trần,Male,phuc_tran48838@gmail.com,VN,2025-03-07,Social Media,84873730290,2025-03-07 14:11:00
user_3ae366de-6075-47a8-94db-f2f4afd621b0,Minh,Lê,Male, minh_le51511@gmail.com,VN,2025-03-07,Referral,,2025-03-07 15:12:00
user_ef413cfd-ce22-44a1-91ec-2b78d753f9cd,Hùng,Phạm,Male,pham_hung34966@gmail.com,VN,2025-03-07,Content Marketing,+84 749026242,2025-03-07 15:49:00
user_76e9ffbe-dcfb-4bc2-8c39-67a2b9910128,Thảo,Phan,Female,thao_phan12301@gmail.com,VN,2025-03-07,Organic Search,0586066353,2025-03-07 16:15:00
user_424f045d-0229-4d36-9b65-90bf437076a8,Phúc,Hồ,Male,phuc_ho39783@gmail.com,VN,2025-03-07,Organic Search,+84 465142398,2025-03-07 16:19:00
user_29edb4eb-7047-4969-aedd-4eae2e5076da,Đức,Vũ,Male,vu_duc59941@gmail.com,VN,2025-03-07,Paid Search,84585992669,2025-03-07 16:25:00
user_2f9d0ce6-c727-4fdc-9818-3dd77687c1eb,Dung,Đỗ,Female,dung.do12965@gmail.com,VN,2025-03-07,Others,84643714733,2025-03-07 16:43:00
user_94bb4725-b7bd-475e-bde0-76a9158a7c49,Dung,Đỗ,Female,do.dung48035@gmail.com,VN,2025-03-07,Organic Search,,2025-03-07 16:46:00
user_b2252950-7593-49ea-9eae-e661272ec36e,Quân,Nguyễn,Male,quan_nguyen61825@gmail.com,VN,2025-03-07,Paid Search,0492067477,2025-03-07 16:49:00
user_57c0852a-016d-42b9-a6ff-e08ac7dcd7fc,Phúc,Vũ,Male,vu.phuc57728@gmail.com,VN,2025-03-07,Referral,,2025-03-07 16:51:00
user_c329f3fb-dba9-4d20-8e7c-ec7ed342215e,Lan,Trần,Female,lan_tran57595@gmail.com,VN,2025-03-07,Content Marketing,,2025-03-07 16:53:00
user_0c211f17-85f9-4941-b421-e466072806f3,Vy,Đặng,Female,dang.vy14425@gmail.com,VN,2025-03-07,N/A,+84 401109629,2025-03-07 16:55:00
user_ff67be13-8cb0-44ee-ad98-05ab7fd2e0a6, Quỳnh ,Bùi,Female,quynh.bui72774@gmail.com,VN,2025-03-07,Paid Search,+84 891933795,2025-03-07 17:46:00
user_898009fc-ab21-4a0c-aa85-91eaed32c5b6,Nam,,Male,nam_pham18374@gmail.com,VN,2025-03-07,Social Media,+84 956423576,2025-03-07 17:51:00
user_421474c1-3442-4dca-9f38-d53dbdfd1a1f,Phong,Bùi,Male,phong_bui96422@gmail.com,VN,2025-03-07,Social Media,,2025-03-07 18:26:00
user_98116d2f-81bc-4af3-9fe1-fd9378435cfd,,Bùi,Female,bui.thao83173@gmail.com,VN,2025-03-07,Organic Search,0343934441,2025-03-07 18:37:00
user_0347efce-0fd0-4dc2-875b-cfdf80a6c1b5,Tuấn,Phạm,Male,pham.tuan31437@gmail.com ,VN,2025-03-07,Content Marketing,,2025-03-07 19:10:00
user_56de7858-05d4-4bcf-8165-4d06e23e1c70,Minh,Nguyễn,Male,nguyen_minh14123@gmail.com,VN,2025-03-07,Paid Search,+84 983095830,2025-03-07 19:18:00
user_d409d5ca-f04a-497f-aec1-2fa34f989e77,Dung,Đặng,Female,dang_dung99194@gmail.com ,VN,2025-03-07,Paid Search,84792631856,2025-03-07 19:26:00
user_21df5833-5caa-4e88-ab4a-c2fd5241fad6,Phương,Đỗ,Female,phuong_do65603_at_gmail.com,VN,2025-03-07,PAID SEARCH,,2025-03-07 20:27:00
user_749367f6-8907-40d0-9c82-6c03a4b18ecc,Hùng,Bùi,Male,BUI_HUNG93828@GMAIL.COM,VN,2025-03-07,Content Marketing,84963485716,2025-03-07 20:39:00
user_19867aa0-5471-4a59-978e-11e523ac2779,Anh,Vũ,Female,vu_anh84690@gmail.com,VN,2025-03-07,Referral,84747268157,2025-03-07 20:42:00
user_2e633a86-5664-4271-a1d7-a02305a07e7a,Ngân,Lê,Female, ngan_le14050@gmail.com,VN,2025-03-07,Paid Search,84545816734,2025-03-07 20:48:00
user_4fd8be16-314e-4f50-ae82-4c8532200505,Hương,Bùi,Female,huong.bui30002@gmail.com,VN,2025-03-07,Paid Search,,2025-03-07 21:00:00
user_3cb08432-db44-4b52-a1a8-33514f824608,Linh,Trần,Female,tran_linh35548@gmail.com,VN,2025-03-07,Paid Search,+84 787786282,2025-03-07 21:02:00
user_3f67e3e9-e1a6-4d90-929c-7787f8989f44,Huy,Bùi,Male,huy.bui69999_at_gmail.com,VN,2025-03-07,Organic Search,,2025-03-07 21:18:00
user_b0a2d19d-c3fc-4fdc-bf70-68bf65cbe7c0,Lan,Nguyễn,Female,nguyen_lan30782@gmail.com ,VN,2025-03-07,Referral,,2025-03-07 21:25:00
user_1d5edaca-2cfa-4eba-8408-e0c36a0184e4,QUỲNH,Đỗ,Female,do_quynh44468@gmail.com,VN,2025-03-07,Referral,+84 312704973,2025-03-07 21:37:00
user_5436fd66-feec-4ca0-b882-7e99b35ee5ba,Quân,Trần,Male,tran_quan54732@gmail.com,VN,2025-03-07,Content Marketing,84521173170,2025-03-07 21:37:00
user_02494371-7af5-4e18-be5f-f1832608db14,Anh,Vũ,Female,vu.anh92658@gmail.com,VN,2025-03-07,Paid Search,,2025-03-07 21:53:00
user_b189e22c-7bba-41c8-a05f-1d84aa5e3414,Phúc,Phan,Male,phan.phuc58599@gmail.com,VN,2025-03-07,Email Marketing,+84 712129457,2025-03-07 21:54:00
user_a076b80e-9829-441e-8d20-6fc85d64c55e,Quỳnh,Hồ,Female,quynh_ho74479@gmail.com,VN,2025-03-07,Social Media,+84 724675305,2025-03-07 22:12:00
user_b13a3a0e-ab74-4bbc-8a7f-882ee0dcbe1e,Minh,Phan,Male,phan_minh73831@gmail.com,VN,2025-03-07,Referral,,2025-03-07 22:18:00
user_9b81eb0c-d783-4b20-a15c-00e6cd91b131,Tuấn,Trần,Male,tuan.tran82778@gmail.com,VN,2025-03-07,Paid Search,84419094586,2025-03-07 22:19:00
user_014406aa-ac9e-467d-84d8-c4ea491b1ec7,Nam,Phan,N/A,phan.nam57839_at_gmail.com,VN,2025-03-08,Paid Search,+84 656687487,2025-03-08 08:24:00
user_eb34e3d2-27a3-4e3f-830d-19ffffb305c4,Anh,Bùi,Female,bui.anh60484@gmail.com,VN,2025-03-08,Organic Search,84952403313,2025-03-08 08:42:00
user_192458db-1dd6-47b9-9a3d-a5fe6a337a4c,Hương,Phạm,Female,pham_huong64878@gmail.com,VN,2025-03-08,Partner,84462758529,2025-03-08 09:51:00
user_39ea3078-0e75-480b-86c3-bfb70489adeb,Ngân,Lê,Female,le_ngan17059@gmail.com,VN,2025-03-08,Organic Search,84659249530,2025-03-08 10:01:00
user_93d75624-e9d4-4a6c-beeb-c2e98ae8913e,NaN,Bùi,Male,bui_hung84288@gmail.com,VN,2025-03-08,Organic Search,84321297587,2025-03-08 10:17:00
user_19a46ab6-9559-4f1b-a1df-e11a414941c4,Quỳnh,Đỗ,Female,do_quynh35972@gmail.com,VN,2025-03-08,Paid Search,0767538361,2025-03-08 10:57:00
user_9592567d-4c4d-4fc1-823f-265329d1dd52,Quân,Phạm,Male,pham.quan93428@gmail.com,VN,2025-03-08,Events,,2025-03-08 11:08:00
user_bc4d1ae5-dba2-49ba-a5ab-4757ef513dc3,Quỳnh,Nguyễn,Female,nguyen.quynh54250@gmail.com,VN,2025-03-08,Referral,+84 646931608,2025-03-08 11:14:00
user_95b688dd-3a66-403e-b50f-a9ad47a55445,Phong,Trần, Male ,tran_phong12177@gmail.com,VN,2025-03-08,Social Media,+84 717838648,2025-03-08 11:19:00
user_a1ad59a9-9c40-4df8-84c0-1bdd674f2daf,Khoa,Đặng,Male, khoa.dang20713@gmail.com,VN,2025-03-08,Social Media,84469357666,2025-03-08 11:28:00
user_8fb3b602-aea5-45e0-be40-9ad52d94cf38,Huy,Trần, Male ,huy_tran27374@gmail.com,VN,2025-03-08,Organic Search,0469935662,2025-03-08 11:38:00
user_5f031020-2d61-45d5-9513-33f3ee4cd55a,Phong,Phan,Male,phong_phan87354@gmail.com,VN,2025-03-08,Organic Search,+84 957517332,2025-03-08 12:07:00
user_2a57c626-69a3-4876-989e-85ea82bc5711,Phúc,Hồ,MALE,phuc.ho56342@gmail.com,VN,2025-03-08,Organic Search,84661550141,2025-03-08 12:18:00
user_dd1e6e33-2bac-4eb6-acab-f69927c53e15,Quân,Đỗ,Male,quan.do99071@gmail.com,VN,2025-03-08,Paid Search,0958914267,2025-03-08 12:21:00
user_d705a59d-f49f-4e9e-8de3-b47868680e8e,Đức,Nguyễn,Male,duc_nguyen14534@gmail.com,VN,2025-03-08,,+84 785670119,2025-03-08 12:22:00
user_68806f32-3274-420e-9bc7-ab038b0bb78a,Quân,Phạm,Male,quan_pham52490@gmail.com,VN,2025-03-08,Others,,2025-03-08 12:35:00
user_af2d0f99-6dce-4b03-84c3-50021d0fc546,Huy,Trần,Male,tran_huy69048@gmail.com,VN,2025-03-08,Organic Search,84842925626,2025-03-08 12:45:00
user_27a7ca09-b991-4e3b-94fc-9c6d0376ba0a,Tuấn,Hồ,Male,ho.tuan69695@gmail.com,VN,2025-03-08,Organic Search,,2025-03-08 12:45:00
user_3e6d6f87-8dda-4a94-afae-96572a9c094f,Hùng,Bùi,Male,hung_bui89115@gmail.com,VN,2025-03-08,Referral,0724863010,2025-03-08 13:03:00
user_815779df-57f5-4c24-9692-33f422a7c3e4,Hùng,Phạm,Male,pham.hung42734@gmail.com,VN,2025-03-08,Organic Search,+84 635226739,2025-03-08 13:28:00
user_ef460443-7563-4650-8224-02391fc44624,Lan,Nguyễn,Female,nguyen.lan46531@gmail.com,VN,2025-03-08,Social Media,,2025-03-08 13:42:00
user_b482df46-e572-41d8-ae06-351f77ba32f8,Linh,Trần,Female,linh.tran62924@gmail.com,VN,2025-03-08,Organic Search,84401020606,2025-03-08 13:48:00
user_33a6413f-508f-4e68-9787-693830aa3623,Phong,Lê,Male,phong_le95835@gmail.com,VN,2025-03-08, Paid Search ,,2025-03-08 13:51:00
user_0e75f09f-f4c2-4c2f-ae89-57cb55236d2b, Hương ,Đặng,Female,dang.huong25389@gmail.com ,VN,2025-03-08,Organic Search,,2025-03-08 13:57:00
user_befd1e09-c331-49d2-b59f-0bfef99dd675,Hương,Vũ,Female,vu.huong88396@gmail.com,VN,2025-03-08,NULL,+84 575525123,2025-03-08 14:37:00
user_558d583a-28e5-45ee-889d-5aaa606bbd2f,Minh,Bùi,Male,bui.minh86871@gmail.com,VN,2025-03-08,social media,,2025-03-08 15:12:00
user_40361749-991b-4423-a5d4-56571a8970c0,Lan,Vũ,Female,vu.lan63307@gmail.com,VN,2025-03-08,Organic Search,+84 648157573,2025-03-08 15:12:00
user_a4e61a0c-cdd7-47ce-a211-a1f06eace048,Vy,Vũ,Female,vy.vu29591@gmail.com,VN,2025-03-08,Content Marketing,,2025-03-08 15:24:00
user_d7627e17-b0f6-40d4-ab3d-f1f6be4b49b3,Phong,Đặng,Male,dang.phong25375@gmail.com,VN,2025-03-08,partner,0767394969,2025-03-08 15:44:00
user_ec2d2aa7-c785-4ef0-9193-8273891e00ed,Khoa,Trần,Male,tran.khoa73245@gmail.com,VN,2025-03-08,Organic Search,0415296911,2025-03-08 16:01:00
user_dc6adaa3-50c5-467d-971b-2498e964dabc,Khoa,LÊ,Male,khoa.le74301@gmail.com,VN,2025-03-08,Organic Search,0992281108,2025-03-08 16:21:00
user_f93f89e7-ae9c-4417-9bb5-1865d22990c2,Hương,Hồ,Female,ho_huong68381@gmail.com,VN,2025-03-08,Paid Search,,2025-03-08 16:46:00
user_05eed8a1-7b11-4f7f-975b-a43a34e53b60,Quân,Đặng,Male,dang.quan47823@gmail.com,VN,2025-03-08,Organic Search,,2025-03-08 17:27:00
user_94e8aed7-4b96-4353-8f8a-c7334fe7c31c,Anh,Hồ,Male,anh_ho25786@gmail.com,VN,2025-03-08,Email Marketing,0833753748,2025-03-08 17:46:00
user_d93452b9-4305-42a9-8264-e33c62b9c7d6,Tuấn,Nguyễn,Others,nguyen.tuan43491@gmail.com,VN,2025-03-08,Organic Search,,2025-03-08 18:01:00
